HeartRate,BloodOxygenLevel,NoiseLevel,Score,NewScore
68.82176495513689,98.4328721484206,76.34594991635095,97.04294289036532,99.99999717283171
64.97707511754324,99.83240930325027,68.74585801893896,86.89052383323191,99.99998763347241
83.07300507208582,98.12593000975156,79.80610408557892,81.99496083258369,99.99997479257645
86.58139127841261,97.75048823064614,76.76650026393568,81.40259668829785,99.99997066146814
71.65741063601045,97.50166296587555,70.74524244845921,93.58949477832432,99.99999458649167
57.59903775463451,99.01135013616688,81.48875518519958,80.09893243326806,99.99997491447766
71.02820866290092,98.60637161532324,71.54596881800992,94.91138853978576,99.9999961461189
78.6791612561722,97.35552680792604,72.10701176095375,87.78337731270759,99.99998344595873
63.47422090383805,96.795641038949,73.66180858050154,90.9316705232886,99.99998806236971
73.92870156632044,98.85176418169269,75.99712685564083,94.22240739634606,99.99999269671564
75.67598596871517,99.14583592036624,77.71165734909329,90.46652076182532,99.99998867534732
70.7111703200371,97.0627572925494,75.1338786014657,98.2177083710466,99.99999870632682
68.40745484913973,96.54241611830572,73.74487965558104,95.69475062302648,99.99999652187316
77.77650614462982,98.02057983602758,72.47213199620931,89.67504601555191,99.99998520670295
75.67823017202119,98.09909016975666,75.40336265532267,93.81931700289948,99.99999007576183
70.73087164813803,97.79728674792112,80.77058017154759,93.29583492823552,99.99999524368482
73.4078117974105,97.14219871289836,74.33469228182362,95.06907919731148,99.99999378646135
79.2708745078017,97.46429917692464,75.89712047516629,89.29630419395667,99.99998365152753
71.19171683246252,99.80557376750676,78.78112297003923,93.22158642999148,99.99999566842557
64.41964856513458,98.33041753475838,79.20608582647667,89.88314520389953,99.99998792923333
64.67521576401899,97.44939437013284,75.62563079419637,93.49897933995544,99.99999054301405
63.06314237314212,98.71453905411744,78.42343814212182,88.92516517690285,99.99998609311412
70.40842012912158,98.32256753182824,81.79145694649254,92.47755539255763,99.99999517227567
80.09990319178027,98.41891701738292,71.66698387477524,86.14816366561206,99.99998075653743
86.4078826403352,95.79572937765812,74.54972148409449,80.93756822141741,99.99997175794023
78.75495287978326,98.3895020404423,76.75638890861158,89.09915617116286,99.99998400821244
74.24417582174479,98.0237122457194,75.2371998647631,95.49491206777272,99.99999262127037
79.5745827207295,98.1155637753542,70.342023248578,85.6518767524943,99.9999808459416
69.07532122826285,98.21460630228866,82.15266370727775,91.70805121869644,99.99999407254616
83.81742938193277,96.07112461179956,64.25868171974719,73.51237694961398,99.99996991300571
83.6867353032188,97.7147748976741,73.38995471426841,84.41799430872372,99.99997569074648
71.00260785772083,96.5801135845272,69.56470887089174,92.14221459769811,99.99999498446702
57.36904970030467,99.2895335730457,68.68133869300411,79.76085482026308,99.9999746259262
83.41867415909202,97.94871623245892,77.15049028831913,84.37955178504777,99.9999758188943
64.64932120256366,99.56744494008838,72.574722520517,90.65659878299228,99.99998940406903
67.36825692550349,98.60926592945776,77.19786723693758,94.56112375910814,99.99999417698787
103.40327525799528,97.10439653709926,66.31455379590953,57.015675075013505,99.999937778538
83.74362799340574,99.00955662520938,80.45344697072031,79.79336841066457,99.99997325565504
48.33140080463748,97.30544805765128,81.57727329056397,71.0595755717248,99.9999590634331
64.96473901486188,98.5010813412308,73.80168099587043,93.26533866950152,99.9999906881302
46.0946760119163,98.14768132519212,78.58613028183733,72.36086440488685,99.99995707046044
69.60236080413156,98.7234418110906,72.35250667964542,96.23142567268638,99.99999771161251
70.30454444705693,98.99114337999198,69.57206846051699,93.27638063346808,99.99999617883152
59.630591736708766,95.7519915693982,77.33662426681923,85.04595903928774,99.9999809033014
61.725012761176984,99.43121330784334,68.04759866149188,83.34139811482552,99.99998166537125
59.84384992309966,96.37322250633292,85.51405778401327,77.7030146454193,99.99997629210972
69.70493352257498,97.63971095650216,85.40603398515904,88.9386104939181,99.99999316658281
74.37444989391601,98.30261578958476,79.81694122781298,90.50599308868624,99.99998961314766
84.23756843651559,98.43964190723496,70.26531829784085,80.5881079540903,99.99997285096384
58.01944763087698,98.39400557794684,71.05230763558069,83.67774968851083,99.99997717693255
60.20697787711115,97.88662016778672,78.8135285291886,86.28006951570927,99.99998098731564
59.60626444586904,98.27619361590124,79.1497011813513,85.18036964861649,99.99997975885768
81.88251559041001,97.4270116330706,79.85156953698586,82.69292650567473,99.99997679417233
59.87990230126137,99.26839215274036,74.31016856018958,87.92167870871059,99.99998233008334
76.91925720997821,99.03328348541235,74.06913627424025,91.11659557884968,99.99998763946053
73.58480843129112,96.84257926920436,79.53961899965537,90.71815183825788,99.99999112784243
75.56160122937115,98.03066152370344,70.80490459615416,90.21264184307957,99.99998796788005
61.80261982127786,98.37948712028331,73.93544128556658,90.35857398656113,99.99998537949719
74.03855381558296,98.80349823110473,69.8630599102759,90.02100786358822,99.99998999103119
78.97294480124467,98.20107314087662,71.43220392128133,87.25818597916005,99.99998253467251
56.3020373579236,97.8842977994719,78.36056026724644,82.82577489014906,99.9999746066916
67.50003712335189,96.47465762211397,78.20610240859959,92.76859233686623,99.99999378825947
49.48712002833543,98.8787435993416,74.59413697848575,78.20251340747959,99.9999647877673
86.78340059672239,97.03054251992468,62.724922182407575,69.97206410560986,99.99996392429009
58.84313389387735,96.47510826047838,83.324958034821,78.99328411953474,99.99997591806262
90.1418961319838,99.70089679712902,79.93419083079061,73.22301624009656,99.99996266534335
72.38226271766749,97.05443122343152,74.86079142687652,96.53295993264054,99.9999958546158
73.21848125214,98.13201525040138,79.03826818340119,92.61123531405744,99.99999205726152
63.81963362462013,99.15808656923204,74.40959231285171,92.0711393682398,99.99998910605521
71.05093289290903,98.0239379913104,68.56722907294974,92.49235818873032,99.99999429528236
67.4858974263976,98.6557994897162,78.13412667597873,93.69597126070266,99.99999380794367
76.6224873593429,97.42127618600044,69.54642421160919,87.34521303826675,99.99998539395108
83.20822656758001,97.09733986760068,83.1422365959192,77.74687670410147,99.999972532564
79.11768733618344,97.3108308670796,75.09824970666736,90.0948938242288,99.9999843986326
70.89682718420022,97.2349864224034,74.36450724897657,97.70266648717975,99.99999808471
61.92034435642698,97.20144967253958,72.2432133347888,88.36500736375537,99.99998455070646
49.759311514331294,98.75933385079672,79.9352324182481,74.06474524528647,99.99996249631273
73.43307815982085,98.48111530348756,77.26767432727668,93.8181322094149,99.9999927686015
71.86202815272154,97.49590282763026,71.25579920255672,93.88967387746544,99.99999454830463
68.51803822839892,98.4096164306552,73.35808647412019,96.46650827186392,99.99999647506485
93.25046344757588,97.68835324605644,72.41911802790716,73.85700782638774,99.99995879824404
72.30733992603355,96.93940409576624,79.29425372748292,92.33781044224976,99.99999345462427
63.18852432523951,97.16143423771317,75.16512068914977,92.1848378738029,99.99998828901612
86.25256613707455,97.47338533573485,76.15088778002469,82.0699314186356,99.99997159647347
58.365430413871294,97.14329249896105,77.00197412283802,85.5067487899943,99.9999789503474
67.81200642143553,97.81467766611678,67.30489341862263,89.93157750617493,99.99999158916435
65.91961488114963,98.5084292864064,73.92926098369063,94.34044657843386,99.9999923933811
92.43805122986925,96.84537403373132,78.71512362470054,72.69219917916155,99.99995949303478
67.12070097156052,96.7035378297304,79.78125078260871,91.04298801868222,99.99999218342636
57.02575983112263,97.88142931537698,76.22195603820519,85.68523310829441,99.99997714132569
71.71393374422667,98.92330099443669,76.97306568343953,95.38969957789712,99.99999587820109
55.47221873103651,98.06422666197226,75.82369516000365,84.58429690906061,99.99997473550984
83.59426455703834,97.85407399633048,71.93645497340049,83.19626441269261,99.99997496413843
81.09323824329923,98.45011597854388,75.97165632363918,87.48498945451772,99.99998049986516
64.46628363419892,98.75386079500788,64.6304713839929,83.34289422318393,99.99998425922489
83.59444285567298,97.5453146415821,61.324782446940596,72.27565423284972,99.99996850827509
65.7959255738184,96.33444008615584,73.61980151794175,92.750167177916,99.99999199428774
65.74233248944925,99.0826652583194,79.48942288126838,90.17024434986146,99.99999001145383
65.82828357444198,97.86707161640848,74.7998834948645,95.49523868571497,99.99999276734086
73.67370771715491,98.54129147321127,78.50632056968058,92.27868023995322,99.99999160491082
74.63378132723109,96.64723611966882,85.20299236823385,83.81046242420388,99.99998589452498
76.10395132631268,98.38475320480056,70.22855064631224,88.73984611519899,99.99998669279246
53.447577365168954,95.85475651894704,68.86622558935169,75.16855947346768,99.99996805403677
67.78717989495874,97.31649315926866,71.56758148591312,93.67125454014052,99.99999414003176
85.0216667420947,96.74686751804909,75.4998257534599,83.22537502249449,99.99997409067936
81.80941823776537,95.90380238466358,74.28062550512406,85.37500965202227,99.99997943257154
78.682370737038,97.04864211424096,82.46791199810062,82.89835937910233,99.99998065735535
90.6977378470977,97.40290629003904,78.02545212465198,75.67971631828935,99.99996287905262
64.80732241259838,98.59598435113632,72.2550557843887,91.46639384585076,99.99998947892304
54.12334176602557,98.96442846813652,74.99987472054524,83.15878801843428,99.99997293728987
56.456804353647215,98.83906560042378,68.7902901978044,79.40802895102783,99.99997313723414
67.05697615733689,99.32738877744362,68.12232738619417,88.85191476608745,99.99999079945589
77.63456888409812,98.1300558237236,73.06268494999645,90.29806024217471,99.9999858079028
81.09328538767704,98.71530051197117,71.9379586253756,85.12937272572739,99.99997922810921
63.07842180442822,96.50077909123864,72.82056661487006,89.39976751053692,99.999986875943
67.75588665562684,98.5884354280552,76.70232820620123,95.4651230213704,99.99999513918274
56.217222200382,97.68549109225336,63.843356522737096,74.74606981537246,99.99996971941016
70.79592808453181,96.14257112742578,79.41172287390383,92.93492016899016,99.99999595944679
75.33443894591207,97.94674339329286,80.86490365209805,88.74740079528274,99.99998733927087
65.44188008834183,98.2224421882885,67.5928005095719,87.81223840962524,99.99998772430104
75.28220795282674,96.87717289508738,73.1861223194295,91.78108726169016,99.99998989272343
58.03437133569187,96.41481095735402,76.67168197979372,84.77750031325218,99.99997858697068
81.74951090345137,97.55974070416144,70.52775688748712,83.33798668819718,99.99997725164748
76.9231839158202,97.589271485135,66.49543138871894,84.16151895803375,99.99998302534067
60.33078855663157,99.35337971972788,70.49676683740066,84.47417567430435,99.99998077877926
74.77423152873978,95.79196732620709,74.64171164661164,92.65944744407896,99.99999164409778
77.84181231840326,98.78252312269711,84.66844591690524,81.70721864199437,99.99998075144912
82.88665378217725,97.63869246748138,75.85225640323188,85.89978228207225,99.99997751552647
64.45150406339206,97.25813408871308,76.82045534663622,91.88918280546892,99.99998943481948
63.864722858499235,97.88647833340296,68.7480956526454,87.49929684454759,99.9999857387683
63.788245757363306,98.21243282390012,81.43133987732662,87.14447305613658,99.99998549925016
74.85098786016731,98.96484669276772,78.28301503623685,90.90115041082814,99.99998973401914
89.43911133195365,98.10713574257498,74.77590773358779,80.22966065905915,99.99996672864413
75.81910928422121,97.50487976225888,74.23875853154333,92.92452900958098,99.99998961791182
84.86756913738701,97.99770221929556,75.6693392812128,84.46079380069575,99.99997425022444
59.73905357577135,96.71824364476694,74.3557595680241,87.81305678856239,99.99998211773404
75.30733961785442,97.23507109209862,70.0004684089205,88.9281998831647,99.99998791190805
72.38371747748666,99.11421858585608,79.92840472000772,91.57365921664956,99.99999293865189
64.84220859567768,96.8904271885127,76.17942042099739,92.553215363193,99.99999049076725
87.15936608968136,98.87673468511048,70.80887032431428,77.77276954952245,99.99996820126688
74.33395783196852,100.11336455310516,73.27193751297762,91.82461512790394,99.99999156127298
56.920654164563366,98.57475624787688,64.9200340858685,76.26593200255496,99.99997157344005
65.93888846617108,98.6737737242478,83.79789310071462,86.46722164120865,99.99998772545734
65.06267368333634,98.10193919820374,77.46231206331431,92.49842242181828,99.99999008612117
73.1661920676475,97.70226808603876,80.85535003958006,90.6807259788112,99.99999104097839
66.91944368408723,97.3383714130603,76.84680692675406,94.41100817039349,99.99999362552694
77.50020826399324,97.53535040523592,77.36943239607254,89.66570974517013,99.99998577405135
82.8432821176922,97.71450371523098,81.65058602330237,80.22063557423641,99.9999740620702
62.765397928127534,99.08959316706232,68.82946431525447,85.50526907631968,99.99998391440894
64.70856341587302,98.13525854159867,67.61392083782465,87.18722571209898,99.99998648717103
74.86621752010652,96.76845539288998,71.09776649786265,90.00000437064611,99.99998933136081
63.61909355499258,97.34625807738132,79.24928082025238,88.71607081212153,99.99998653836599
86.89064670269698,97.23177262219184,65.4930567667813,72.83418268627615,99.99996542546445
81.29369552459946,97.6959371456041,76.50751610439701,86.89472551660764,99.99997983218705
86.62706566024023,98.44730276906556,76.09368781485925,81.83194375583496,99.99997099291583
71.05062490466813,97.74474521623796,74.24669034728208,97.94081065885192,99.99999775088001
60.29005730531557,98.17744246643647,71.23545585613441,86.3480706950135,99.99998115872849
74.31780825464917,95.77905056514405,75.65755324723432,92.80368906326056,99.99999224003992
58.45196778621295,97.81374913249016,78.155992519542,85.10972439916112,99.9999783958136
67.7174789656609,97.049899367741,77.88365841365143,93.88371991975048,99.99999435505825
66.87049731003675,97.5687308617797,72.31753978135437,93.75676795317082,99.99999303372954
55.112171134436025,96.79042617567224,70.63210996623029,79.53470727633857,99.99997196569524
54.16210101003288,98.11883257045956,86.71445478217765,72.32881365739567,99.99996587700169
77.49866907114463,97.23004657815297,76.57285643766267,90.15852106934564,99.9999862612681
66.24169523647937,98.22828562710916,77.49660806761827,93.51680154175192,99.99999207496421
52.12583378410538,98.28262976427256,71.96520972978726,78.80841374962007,99.99996768630436
52.974792374338406,97.30029503526984,76.62923626706771,80.64585114254052,99.99996998846274
51.26435411699606,97.53428906066038,79.87059232471336,75.92805085294309,99.99996510106381
73.16918265735349,98.51497583391128,75.11927315254557,96.19656835618969,99.99999452539527
71.54619312845581,98.50132781579713,74.19418109455152,97.1466601502986,99.99999687421307
62.927215002365514,98.38140915135232,74.48567255689181,92.031478407905,99.99998763116182
78.02843752476748,98.33733255051676,79.17009312118094,87.46413680353481,99.99998377823243
91.695308591826,97.44017616800043,83.06185844559505,69.68300913057939,99.9999581147653
89.60090243213098,96.91980380851454,73.0482460628978,77.36714743928137,99.99996540184775
60.04480581633926,100.04615266725376,70.17908651138569,83.1777396604712,99.99998009804672
73.3365897783533,98.16916088108852,77.02643176509787,94.4678175754603,99.99999307982998
79.09600363473436,96.29833759341756,85.27637646309071,78.9259574955925,99.9999782437797
78.92330066303765,99.4432205227386,79.07228415118011,85.56119466304365,99.9999823123908
70.4613366874497,98.87496709039073,76.76763055414426,96.89606566801532,99.99999813829687
74.18430767730317,98.22738773703986,74.64609202323861,95.23439660889558,99.99999265232009
66.56958176838039,97.33947137955056,76.14765273732687,94.76140041060408,99.99999345449518
66.48934344766413,99.0164131432437,72.37920962986222,92.85213993428265,99.99999242154846
55.94227196741424,97.64166521194252,80.49751435988205,80.0864228194747,99.99997269344613
72.44080985060687,98.65471847126643,68.53486586117084,90.43933753929754,99.99999190647293
82.20828361856076,100.17953526415415,80.86843818217561,79.74374293510948,99.99997562027576
75.79697302676573,98.4231764134872,69.06718170434043,87.8470322640875,99.99998650954065
64.78115699631657,99.14793103760114,76.04690114701107,92.58632481170436,99.99999046731891
62.875783414748945,97.39514055640826,68.8065362423633,86.07746021352051,99.99998408861887
69.94616163460731,98.64974140134548,71.63781712137485,95.93423735463668,99.99999786286193
87.66915362778343,96.86767486593472,68.90153590837588,75.10005714652716,99.99996617198846
71.74069049316141,99.00874458233372,68.18430711800957,90.43487204251444,99.99999288660402
56.06386363879925,96.71980331219048,72.89696366264612,82.68063061363584,99.99997496572
92.63381950199276,97.58481742007936,74.83346415698556,76.78446207507217,99.99996131810317
75.5176181909818,99.19619564380402,76.29954633988196,91.98663982533222,99.99998980434475
79.21733124205943,97.56972639444984,73.06593022032264,88.41832537271306,99.99998311197189
70.70524396833243,100.26961076450831,71.96571942755665,93.99086469471592,99.99999695198316
69.15738657185919,97.4021704862959,75.2044993540911,98.355057704064,99.99999843931305
68.85715497236241,96.00308226734376,68.6099903368719,90.47022757657808,99.9999941646267
79.71784632936814,99.14934886815988,78.40531780584537,85.7274869966266,99.9999813637899
64.01788213738993,97.8442747324115,65.92649994120094,84.78865681100238,99.99998428333264
42.616881577758534,96.56156068216777,77.77486725372546,68.40357500620084,99.99995163589719
80.8402295224742,96.94909599722746,73.07059222291912,86.17945869767237,99.99998034848895
63.27559763089536,98.40207667478538,78.17752537778453,89.69599557832545,99.99998660485558
58.61978630373369,97.50042871541976,82.97387398786415,80.1463410312893,99.99997575093468
81.86004385808188,99.32946047529704,81.96864669954975,79.84184896707134,99.99997554456301
55.898404962989886,98.07996666879866,69.55639303655798,80.3748313307492,99.99997265146672
76.11274762906243,99.06678812292438,71.10053182971687,88.92099607773007,99.9999872082642
61.87417585094891,97.76657776153088,82.36596854554728,84.27478506693251,99.99998166803631
48.157887906125445,99.07649021218305,78.94748008699483,73.13391760694759,99.99996036749278
70.7647855529923,99.14579721359976,73.3986144807483,96.48803171415624,99.99999772218602
86.82490275841052,97.58842212664496,79.8595005936825,77.90401877455196,99.99996836477776
70.16832060255975,98.6718473429565,70.19030547335014,94.3501375278339,99.99999678713401
36.82297291999136,98.4810878946873,75.75541721296341,65.58646781234064,99.99994298838502
80.25271181854743,98.83850196828487,68.35271536395013,82.26150157711781,99.9999784798476
67.21723782481682,99.59491279180357,68.3428488696031,88.96517390261636,99.99999120678385
72.02830319762376,97.46899838431588,74.6615122537123,97.1022074404044,99.99999633672869
75.5869941144619,98.28948038101416,79.68553356186156,89.43799194266238,99.99998762624082
50.911077774253584,98.1759925120004,69.44338722476539,75.17847248701857,99.9999640815477
64.86893523529098,97.99967189940924,74.350193466488,94.21880060118822,99.9999908585123
66.1622943507248,98.16703125983166,77.54094597915774,93.4543171117354,99.9999919126483
86.44931430173497,97.95947116209295,70.59245643255547,79.10261329291346,99.99996927993472
83.63888358185051,98.60904144910911,82.09511267292389,78.65696229611648,99.99997243549828
69.53435291724475,98.9785667471942,78.45907527981174,95.0967108902388,99.9999971019674
71.3836454360662,98.68204584290535,76.686382635973,96.24792608505544,99.99999661559785
55.575450613459786,95.82001651674987,72.53661102970845,80.93207815991812,99.99997391397447
78.30551252860451,98.31895412756124,65.66441821045721,82.03995155429148,99.99998016354297
68.24571970124934,97.86464070452412,75.9576226868684,97.15273771890509,99.999996427168
43.30601368113126,97.2730949547748,72.7164920369994,70.29560067290546,99.99995310947665
65.98338027845317,97.9605913869293,72.03845729872079,92.98242896410324,99.99999135181149
76.82582951445605,97.38549423565266,77.6247048002977,89.9349599208989,99.99998676827316
76.46995128067562,96.829484667471,69.67067405712824,87.03020744392363,99.99998572954398
52.86899288254504,98.8867032650905,74.33058135885274,81.31287097630728,99.9999703920221
78.7621988261035,100.8595527622425,73.57203968784026,86.95028809949426,99.99998419565927
77.22970397125698,96.83334726947982,78.82974331026982,87.77389998795302,99.9999853467677
57.36091364219405,101.35216735967632,73.02370304039123,82.03244932290896,99.99997725371409
64.44632780875368,97.14054011903784,68.85085634120834,87.43772426899986,99.99998679265977
63.1036990381151,99.04128370258049,75.40294272696335,91.65947260857128,99.99998799974888
79.63604237966659,98.04961223382422,75.93807813645722,89.37626725005197,99.99998300416249
74.2266623691321,97.5132192435494,85.7824057794567,84.50415109496062,99.99998623599822
63.59513391045557,99.2199682696279,74.04570044824368,91.42086608907135,99.9999885020113
81.00344748770871,96.85960658793223,72.35937116378496,85.21553026400849,99.9999796376071
79.91408985586605,95.79051155175304,76.67500830107001,86.20141339481697,99.99998208190743
68.62149951798622,98.67192928902632,82.39874971030726,90.55082051865264,99.99999314927696
61.717918371608974,99.12987857218968,65.24576396054492,80.83380375996423,99.99997994879595
80.3400297320904,97.3549010646033,69.397748613996,83.4126199465089,99.99997896675033
72.40165786271253,97.03480588624424,77.24630344460698,94.38684457892474,99.99999453971479
58.241059307707005,98.439463886662,76.60569635169321,86.19589906935178,99.99997897942369
77.21746844438906,97.3719404374356,82.06807346361926,85.0863985294273,99.99998339760141
61.562903914200085,97.55839720492897,78.88751236558211,87.23378875354692,99.99998325355816
58.10970250044885,97.02527209716112,84.32965476053265,77.80531983707732,99.99997405668624
52.35374986158298,96.7527522126016,84.09451099471599,72.0119910794686,99.99996438839814
78.24127146633144,97.54806590772488,71.22759445285998,87.53438889425342,99.99998365737662
63.848887917939976,98.0370505919388,63.81205615250031,82.62389347850149,99.99998270896113
66.66576613912561,97.85032660723878,73.81625766597824,95.33235041234263,99.99999359649179
68.20390271082327,99.43441695269632,71.77248448581508,93.54197024394205,99.99999497501037
75.87177964343505,97.32891795484704,62.800215931217494,81.25735424262948,99.9999825695505
69.15982232266447,97.18966159413824,69.04849199439926,92.39797591120195,99.99999494730014
77.50755782811974,97.23579754354256,79.82258763016449,86.90565208525832,99.99998426915856
78.22782498877059,96.69539084529949,76.34493014820748,89.1226357083214,99.99998515703975
74.20375855384512,98.42684572692016,78.28741504560755,92.08198067362716,99.99999083458023
69.98726969864332,99.07653981899236,67.76966076465538,91.68039064430631,99.99999557975876
52.263326536105254,97.20443553947884,81.51947224322353,74.94828983236056,99.99996580077894
71.54348898534799,99.25519515381248,72.65433741363407,94.8556532744736,99.99999594206601
69.9888211912168,95.63147522015984,83.68469758870859,88.93559882266806,99.99999469765153
81.97054756048696,97.36187258078786,70.98444708246205,83.37577210276295,99.99997715270365
71.61794946374319,96.98157915189957,74.20003490269251,96.56366459084887,99.99999675546161
48.181095466931794,98.16741457919132,71.76451356642973,74.77819445417019,99.9999608401892
67.29899642329914,99.34218908601206,78.28666448749799,92.6701428497891,99.99999339656503
67.17211589684383,99.08514799591693,77.33689351762476,93.75007438330216,99.99999375807877
75.43800637972815,99.15681797590422,84.27210533552747,84.13307030884016,99.99998508997992
67.05862456674589,98.39692050040156,73.82462211991609,95.48632618626044,99.99999427122899
59.80914838429851,96.7349582079016,80.58656062172018,82.95754597047994,99.999979230578
69.71157723499412,97.30943886513728,73.25299378631541,97.2740098864468,99.99999844558485
66.94513242737867,96.5715383746887,86.08364625988372,84.43302454218365,99.99998805012848
60.75829875707136,98.99144345477389,78.76473835832263,86.00211694397484,99.99998195675354
60.39978529576885,99.29621096464987,76.24733727333489,87.85623705778407,99.99998287709643
72.9735162411902,98.52341531426508,75.13903483288544,96.36403361165928,99.99999484689747
58.563422103396945,97.49545166019274,73.60069440605247,86.65956816964216,99.99997965446555
91.54482829653809,98.05936024271362,86.19440728804005,67.20140417270825,99.99995646559634
76.94219506036592,97.60890012798414,69.05697694542187,86.72368201304009,99.99998455123892
80.28118033454803,98.0384768252041,78.68093932864366,85.99940351160421,99.99998023588321
70.23266394067741,98.16210523160932,72.60660037202393,97.2118311997372,99.99999814739853
57.96949626473417,98.54910321393686,72.24248082511093,84.66287387590825,99.99997781582378
57.83536269562449,98.96507147394408,72.77074577988215,84.64103700156255,99.99997790855318
78.28403725492156,98.46822572885893,73.43715090651312,89.68488792273266,99.99998492865292
74.60587854624856,98.51134843830816,77.2684439677953,92.61432904764796,99.99999076903077
71.13427844730546,98.96030778667227,81.95701542674061,90.94839833928164,99.9999938342937
76.8376543875011,97.33166524477834,75.46024040208519,92.03377045519204,99.99998806485841
66.56389408764825,98.46116045309743,70.71729311163888,91.82002674618968,99.99999153760527
71.68301798998787,97.59018579644513,77.31323102094717,95.59393678551008,99.99999572396077
69.1255179426987,97.49959566739716,73.78467257083436,97.40978618093024,99.99999777005888
80.92696727406748,97.78373100855988,73.65983459464437,87.51659832913677,99.99998055910243
69.48891577105542,95.79254502016109,70.57103851551868,92.85249930673515,99.99999643449172
71.48103331982834,98.44764861644404,78.09407527724335,94.97724278648428,99.99999559323189
69.2612701055294,98.8647670168614,72.1853117438828,95.5818148325508,99.99999702849249
78.11078828387733,97.69976656196935,81.49479922084598,85.09417905724605,99.99998222363739
65.60022181727716,97.43101281586854,81.37133443225893,88.65990020088677,99.99998862436665
70.92512003790776,96.93813057370444,78.0770874604957,94.93592307530096,99.999996551151
69.16506624386551,98.29751675701274,83.59289394500887,90.2746555418439,99.99999334936439
83.96022181781842,97.31544787167964,77.3161699382281,83.03905611563313,99.99997479500624
62.845189134950395,95.73039532902708,75.64283641455998,89.93274804941748,99.99998741316642
73.2301887563147,98.28994446497948,76.13587665588135,95.34399012282448,99.99999380296123
56.77858032930936,99.6987080325572,76.50279636309098,83.57707593366118,99.99997654914684
71.6304310934496,97.86313283060127,79.25629766925118,93.97640406790048,99.99999463154286
76.99427350443015,97.42439726965765,73.93586552560973,91.3659892908372,99.99998743051653
71.05900037313747,97.49962275184647,76.00357171363213,97.43705066507688,99.99999758435786
69.07923121755485,98.16129069220068,75.50686920544624,98.41107131990792,99.99999812214774
75.09753582548073,99.72259202376814,72.09520164168853,90.27507379243966,99.9999895438509
60.47862094843452,96.62867576012238,79.55741986706255,84.54987684149435,99.99998099780345
78.56358401130296,97.90261165680796,71.89773205615344,88.23675970165844,99.99998351565218
73.19254424589356,97.831825508713,72.27915667382531,93.91843793664476,99.99999290292158
92.0192199150115,96.89177590508832,74.34359542358803,76.21615141366483,99.99996206771259
77.83216968263491,98.0105864794285,75.93591805664353,91.22132578129306,99.99998608027641
92.71252858196846,97.59473956403772,62.43225034221666,64.31446132428592,99.99995363972106
70.40826004714407,97.40368992347103,77.63736250897523,96.35806736735174,99.99999769967171
75.23454065514892,98.43954227069273,75.4574104527308,93.86850662142756,99.99999079917521
51.701781168094875,97.48544246289636,86.14049193685507,70.04673169413616,99.99996203241922
81.79247097887233,97.21141593744194,76.10281422538623,86.31613073318339,99.99997922819537
82.48960142209751,98.7386933147339,74.27274852510753,86.04445378827613,99.99997826837011
68.68530390135183,97.42738100839652,78.66810315774866,94.44458175199968,99.99999552755573
66.88921506387935,98.02029252683936,71.68494731296106,93.55386985000104,99.99999268080043
72.1796290467509,98.78578224663327,74.9635033077889,96.99809201440472,99.99999626250028
62.71922861673136,96.57654141516842,75.55788085159278,90.737889180307,99.99998725014213
68.77185657696671,97.68349666702598,67.53470494406297,90.99005818805566,99.99999336508627
56.61180903071937,96.59102256221816,79.43396378137975,80.7688678115578,99.99997448171456
67.20935966733427,98.41822392165687,79.70577079390051,92.08536495177688,99.99999238046784
74.55967498221736,98.46401325975177,80.98359639468657,88.99271536334432,99.99998858769236
72.90745186699218,98.10102937599152,78.57634203025798,93.41517672675832,99.99999286843868
75.59193951991745,98.465371174303,72.35285131250404,91.2955406182836,99.99998885785264
80.5455734930701,98.04701895215064,76.87558069997559,87.53182685480368,99.99998088349173
35.26938065362654,98.04835913148617,74.71529028489144,64.93631180703181,99.99994062655449
64.804129922013,98.89516213016124,79.4658241784571,89.44314361339465,99.99998842659231
77.3990293691019,98.57026096587067,80.22280727823744,86.80790238678999,99.99998421067959
65.7947825102949,97.0192638868801,69.51940336736205,89.33344976453704,99.99998949788203
82.8445637132347,97.26651624616952,78.38876432042082,83.03318821251399,99.99997604419903
67.2064510914309,98.2272922616008,85.54323505665516,86.43592377317493,99.999988824317
75.39980648152596,98.8974076220854,69.06931333557561,87.77209923196426,99.99998718782956
59.67639606068624,97.96130998845426,63.519665456745834,78.15737150588633,99.99997541884566
72.66915075051773,98.26300379651092,68.40213581769481,90.46998127066615,99.99999143650767
68.83779598230817,96.60447433422502,68.76649727908124,91.20876759561442,99.99999422683848
63.534424122314995,97.287559294562,69.91708159329924,87.73906501017623,99.99998588690292
62.33431197487371,97.05378468066048,69.6144515304463,86.00254818598049,99.99998365714248
82.3152759757531,98.67099614732314,68.87624705022333,80.8899749271471,99.99997528258193
64.83878167765212,98.2905776652322,81.66231133381709,87.88589267860283,99.99998714943584
62.57679014553668,99.2268199325561,70.60157955304575,86.95154976602633,99.99998467097434
77.18936000958709,99.61538641536715,68.22529168281567,84.4205452578614,99.99998362398104
93.1039902755596,98.51276121446506,71.3427158847934,72.72596439476875,99.99995839309157
73.7279492296103,98.31068556325232,79.77914068745955,91.18222451967785,99.99999073813925
57.32052586453362,99.4224990437644,79.46713447230822,81.43089234846101,99.99997566958201
60.213720939840606,98.42246532687672,75.50918477575956,89.28207083720432,99.99998300899102
